Date,Activity,Group,Start,End,Duration,Distance,Steps,Calories
7/25/14,walking,walking,2014-07-25T18:47:43+02:00,2014-07-25T18:50:54+02:00,191,0.206,369,0
7/25/14,walking,walking,2014-07-25T18:50:54+02:00,2014-07-25T18:51:39+02:00,45,0.033,66,0
7/25/14,walking,walking,2014-07-25T20:05:29+02:00,2014-07-25T20:10:04+02:00,275,0.310,414,0
7/25/14,walking,walking,2014-07-25T20:42:57+02:00,2014-07-25T20:49:10+02:00,373,0.232,464,0
7/25/14,walking,walking,2014-07-25T20:49:10+02:00,2014-07-25T20:49:28+02:00,18,0.012,24,0
7/25/14,walking,walking,2014-07-25T21:08:50+02:00,2014-07-25T21:09:40+02:00,50,0.034,67,0
7/25/14,walking,walking,2014-07-25T22:20:44+02:00,2014-07-25T22:20:49+02:00,5,0.004,7,0
7/25/14,walking,walking,2014-07-25T23:26:17+02:00,2014-07-25T23:26:48+02:00,31,0.016,31,0
7/26/14,walking,walking,2014-07-26T00:12:02+02:00,2014-07-26T00:12:20+02:00,18,0.009,13,0
7/26/14,walking,walking,2014-07-26T00:36:38+02:00,2014-07-26T00:40:19+02:00,221,0.203,382,0
7/26/14,walking,walking,2014-07-26T00:49:51+02:00,2014-07-26T00:50:09+02:00,18,0.009,18,0
7/26/14,walking,walking,2014-07-26T06:27:20+02:00,2014-07-26T06:27:21+02:00,1,0.001,1,0
7/26/14,walking,walking,2014-07-26T09:18:45+02:00,2014-07-26T09:18:58+02:00,13,0.009,17,0
7/26/14,walking,walking,2014-07-26T12:59:38+02:00,2014-07-26T12:59:56+02:00,18,0.009,12,0
7/26/14,walking,walking,2014-07-26T13:53:32+02:00,2014-07-26T13:53:34+02:00,2,0.001,2,0
7/26/14,walking,walking,2014-07-26T19:02:23+02:00,2014-07-26T19:02:25+02:00,2,0.001,2,0
7/27/14,walking,walking,2014-07-27T10:57:02+02:00,2014-07-27T10:57:22+02:00,20,0.013,26,0
7/27/14,walking,walking,2014-07-27T10:57:32+02:00,2014-07-27T11:05:10+02:00,458,0.444,888,0
7/27/14,transport,transport,2014-07-27T11:05:09+02:00,2014-07-27T11:11:12+02:00,363,1.084,0,0
7/27/14,walking,walking,2014-07-27T11:11:12+02:00,2014-07-27T11:17:49+02:00,397,0.310,588,0
7/27/14,walking,walking,2014-07-27T11:18:04+02:00,2014-07-27T11:19:28+02:00,84,0.066,132,0
7/27/14,walking,walking,2014-07-27T12:27:58+02:00,2014-07-27T12:32:52+02:00,294,0.347,462,0
7/27/14,walking,walking,2014-07-27T14:29:36+02:00,2014-07-27T14:36:24+02:00,408,0.470,626,0
7/27/14,walking,walking,2014-07-27T15:11:18+02:00,2014-07-27T15:15:05+02:00,227,0.260,346,0
7/27/14,walking,walking,2014-07-27T18:01:42+02:00,2014-07-27T18:05:07+02:00,205,0.265,354,0
7/27/14,walking,walking,2014-07-27T19:05:58+02:00,2014-07-27T19:09:35+02:00,217,0.247,329,0
7/27/14,walking,walking,2014-07-27T20:27:51+02:00,2014-07-27T20:33:34+02:00,343,0.415,553,0
7/27/14,walking,walking,2014-07-27T21:10:21+02:00,2014-07-27T21:10:33+02:00,12,0.010,19,0
7/27/14,walking,walking,2014-07-27T21:10:37+02:00,2014-07-27T21:15:14+02:00,277,0.237,474,0
7/27/14,transport,transport,2014-07-27T21:15:14+02:00,2014-07-27T21:23:15+02:00,481,1.012,0,0
7/27/14,walking,walking,2014-07-27T21:23:15+02:00,2014-07-27T21:30:16+02:00,421,0.391,635,0
7/27/14,walking,walking,2014-07-27T21:30:16+02:00,2014-07-27T21:30:36+02:00,20,0.016,32,0
7/27/14,walking,walking,2014-07-27T21:45:08+02:00,2014-07-27T21:48:00+02:00,172,0.216,347,0
7/27/14,walking,walking,2014-07-27T21:48:01+02:00,2014-07-27T21:48:20+02:00,19,0.016,32,0
7/27/14,walking,walking,2014-07-27T22:40:25+02:00,2014-07-27T22:41:05+02:00,40,0.027,53,0
7/27/14,walking,walking,2014-07-27T23:01:39+02:00,2014-07-27T23:01:44+02:00,5,0.003,7,0
7/27/14,walking,walking,2014-07-27T23:01:56+02:00,2014-07-27T23:21:01+02:00,1145,0.774,1547,0
7/27/14,walking,walking,2014-07-27T23:21:01+02:00,2014-07-27T23:24:08+02:00,187,0.201,268,0
7/27/14,walking,walking,2014-07-27T23:42:40+02:00,2014-07-27T23:45:42+02:00,182,0.205,324,0
7/27/14,walking,walking,2014-07-27T23:45:42+02:00,2014-07-27T23:45:55+02:00,13,0.009,18,0
